geneID	HeLa
83481	5.697971832
83482	0.024145399
83483	0.037507381
8349	1.388476147
835	3.782929637
8350	0.376564869
8351	1.139242451
8352	0.177094838
8353	0.332866707
83538	0.376405365
83540	4.326847471
83541	2.122559573
83543	1.669360654
83544	1.751318513
83546	0.222212564
83547	1.25260999
83548	2.404804791
83549	4.59373469
8355	0.858374504
83552	0.133469313
8356	0.115844262
8357	1.284737764
8358	0.746204826
8359	0.075486801
83590	4.672972845
83591	0.963166224
83592	0.103624023
83593	0.718280174
83594	2.612575357
83595	1.320454858
83596	4.282711013
836	3.117286857
8360	0.218279098
83604	2.648281732
83605	4.2881227
83606	4.455554515
83607	3.161677634
83608	3.454791501
8362	0.793956103
8363	0.418766922
83636	1.698258804
83637	4.309526332
83638	3.350086395
8364	0.822574777
83640	1.418962072
83641	5.041554919
83642	3.869963483
83643	0.509236955
83648	0.04165339
8365	1.744543449
83657	0.056869727
83658	6.612925858
8366	0.223942158
83660	2.4102174
83666	1.399487213
83667	2.038973088
8367	0.613570361
83690	2.160665883
83692	3.806790489
83693	2.500259798
83694	0.70900107
83695	4.175434187
83696	2.489380769
83697	0.068756551
83699	1.192828901
837	2.64856488
83700	0.316320954
83706	0.593554442
83707	3.956606831
83714	1.13860954
83715	0.071670115
83716	0.530223975
83719	0.970310297
8372	3.219841171
83723	0.058873378
83729	0.124587734
83732	3.820740876
83733	0.252773413
83734	2.15825673
83737	3.753763242
83740	0.05471092
83742	3.795289375
83743	5.479825288
83744	1.448119536
83746	4.862116199
83752	4.21319241
83756	0.720825522
83758	2.333144782
83759	2.936776124
83786	3.372603774
83787	2.106467373
8379	4.162104918
838	0.019245205
83849	0.167166142
83850	0.494576939
83852	1.243888171
83853	0.332866707
83854	0.709183867
83855	3.512230463
83856	1.154473939
83857	4.48946695
83858	5.291242783
83860	2.678139847
83861	1.775362267
83862	3.275064589
83871	6.020849683
83872	0.06348357
83873	0.020280953
83874	2.439958982
83875	0.171649509
83876	0.206138862
83877	3.911146211
83878	0.179720231
83879	3.877373523
83881	0.040664296
83882	0.506058441
83886	0.252598946
83890	0.314856461
83891	2.203884773
83892	4.178994778
83896	0.047734717
839	2.906204346
83903	3.255757775
83930	4.343057743
83931	2.550396286
83932	2.721807411
83933	3.37810074
83935	1.705295134
83937	0.121810367
83938	1.169225431
83939	4.595531011
8394	4.927200143
83940	3.795012191
83941	3.79043724
83942	0.01158721
83943	3.462438721
8395	0.809761732
83955	0.596118588
83956	0.080269616
83957	0.047265104
83959	1.283676771
8396	3.926570275
8398	0.715311536
83982	3.906126945
83983	0.723605359
83985	5.497962209
83986	4.574440219
83989	2.943603832
8399	0.137783351
83990	2.611036458
83992	0.088950321
83998	0.012688829
83999	0.589738686
840	3.547251338
84002	1.029996874
8402	5.856180634
84033	1.789091918
84034	0.626020397
8404	0.262265127
8405	4.054150551
84054	0.042921855
84056	2.293176823
84057	2.702781174
84058	4.506689721
84059	0.019256083
8406	0.618734892
84060	2.864840243
84061	5.377858305
84062	2.415694055
84063	0.019136616
84064	3.34014066
84065	4.371730917
84067	3.282788268
84068	1.120514378
84069	2.410314701
8407	9.498939761
84070	0.387733145
84071	0.465257973
84072	1.877416816
84073	0.00900903
84074	0.317419471
84076	0.010255757
84077	0.025756146
84078	2.076939941
84079	2.803588849
8408	3.755459696
84080	3.269040365
84081	4.558593729
84083	1.419603027
84084	0.009338809
84085	3.030617687
8409	6.189427062
841	3.1733713
84100	1.948804022
84101	0.040042948
84102	2.003931157
84105	2.539771868
84106	0.0386299
84108	2.563282491
8411	2.374975833
8412	4.374558552
84124	3.117076508
84125	0.325695969
84126	3.553840255
84127	1.200252549
84128	5.02361845
84129	1.875469407
84131	3.696853991
84132	2.245746589
84133	1.524684492
84134	3.475319118
84135	3.456491543
84138	4.225038173
84140	1.642700918
84141	0.877011662
84142	3.221176757
84144	1.387406398
84146	3.463902299
84148	3.592158696
84152	0.013974343
84153	4.444389079
84154	5.020515511
84159	2.268126875
8416	0.997788323
84162	2.222427908
84163	0.024152142
84164	4.854578201
84166	2.548595636
84167	3.13055524
84168	5.879309971
8417	2.624439687
84171	1.73691208
84172	3.695415064
84173	1.57007475
84174	0.5970099
84176	0.133454521
84179	0.354370664
8418	0.137775598
84181	2.423381843
84182	1.631534306
84186	3.870044975
84187	3.632511929
84188	4.197094756
84189	0.162834244
8419	0.052232477
84190	1.595090912
84191	5.976795187
84193	4.308879721
84196	4.757849257
84197	2.424304677
842	4.974969598
8420	4.791527749
84203	0.213577513
84206	1.727313586
84214	0.14040242
84215	0.036867792
84216	1.58519212
84217	0.079004427
84219	3.301292407
84221	1.504759273
84222	0.218210125
84223	1.127281032
84224	0.44446643
84225	0.136791042
84226	0.410006851
84229	0.019672017
84230	1.829288687
84231	5.884828297
84232	5.942761539
84233	5.038033099
84236	1.521281651
84240	3.466318898
84243	3.08621643
84245	4.061221538
84246	6.205477426
84247	5.019595482
84248	4.068772421
84249	0.012728044
8425	3.251505152
84250	4.862182166
84251	0.089302351
84253	0.810447883
84254	3.890341871
84255	3.02710311
84256	3.588862634
84258	0.009272725
84259	2.054179579
84260	3.359919038
84261	3.268965362
84262	5.280662757
84263	5.029682536
84264	3.731419225
84265	2.818604713
84266	3.198837527
84267	3.722061609
84268	4.850270905
84269	4.144598161
8427	3.311108869
84270	3.753131511
84271	5.233655899
84272	3.925643701
84273	3.455975973
84274	4.761654906
84275	1.672818766
84276	1.918516789
84277	2.784644706
84278	1.648713668
84279	4.223125903
8428	4.569918976
84280	3.363189556
84281	0.356880478
84282	2.396856538
84283	1.826448359
84284	4.604530476
84285	3.849049465
84286	3.055635862
84287	4.814111129
84288	1.446330926
84289	2.221442571
84290	0.056040498
84292	5.124494715
84293	3.04328737
84294	2.744831774
84295	4.172804448
84296	4.097369718
84298	4.051556394
84299	5.462456056
843	0.701692899
84300	5.833851846
84301	3.616625843
84302	3.874723081
84303	3.515366928
84304	4.518087103
84305	4.152819888
84306	3.511647655
84307	1.69525186
84309	4.349897028
8431	0.044665244
84310	6.216494983
84311	4.783756815
84312	2.53277599
84313	6.127124021
84314	2.600066448
84315	3.147079905
84316	5.186837913
84317	2.850223419
84318	3.711096029
84319	5.322337323
84320	4.567746787
84321	0.21905459
84324	5.649839244
84326	5.709079061
84327	2.701796158
84328	4.49199332
84329	0.263091814
84330	2.706620352
84331	4.450280983
84332	0.076205312
84333	2.852316551
84334	4.148147266
84335	5.232053969
84336	4.749711376
84337	5.504523337
8434	1.736607038
84340	4.272905222
84342	4.262773823
84343	2.715216789
8435	0.081116806
8436	1.066324908
84364	5.394017499
84365	5.05977885
8437	0.822888061
84376	2.164499097
8438	3.610086561
8439	3.431343389
844	0.043507978
8440	2.795266265
84418	5.469327263
84419	0.06154457
8443	4.564790946
84433	2.166960078
84436	0.077592914
84437	2.18264444
84439	0.099820843
8444	2.982294371
84440	0.071721456
84441	1.641766432
84443	0.033763565
84444	3.606647709
84445	4.083055885
84446	0.72752659
84447	4.551218373
84448	1.126141516
84449	0.774688525
8445	2.207130128
84450	3.286106216
84451	2.240449623
84455	2.075931696
84456	0.993370721
84457	0.311441637
84458	1.399788882
8446	3.153863773
84460	0.024574201
84461	3.552957226
84464	2.251558146
84465	0.038479502
84467	0.006415673
8448	2.488923484
8449	4.732117165
84498	3.316736006
8450	4.301171775
84501	1.694222711
84502	0.025949348
84503	0.944026848
8451	5.889115286
84513	2.721663561
84514	3.114249194
84515	3.204269638
84516	4.060191662
84517	1.36996944
84518	1.042420602
84519	0.186167867
8452	3.985735326
84520	3.236953792
84522	5.08009273
84524	3.379309087
84527	1.691085182
84529	2.165568634
8453	3.710589876
84530	0.522150478
84532	0.029611743
84536	0.950391524
8454	4.672968392
84541	0.596396561
84542	1.949886425
84545	4.06922835
84546	4.608138808
84547	2.417030608
84548	2.37399739
84549	3.9345939
8455	2.505984889
84552	0.922947498
84553	0.266267018
84557	2.424191942
8456	0.454658957
84560	0.183881171
84561	2.432996793
84570	4.445874405
84572	4.611727114
8458	3.953066054
8459	3.131243027
8460	3.340424576
84612	0.770428028
84614	1.042108305
84617	7.508745953
84618	0.025809952
84619	4.090422724
8462	2.049531774
84622	1.261338475
84623	0.789178361
84624	0.208599102
84626	1.384566222
84627	2.168204852
84628	0.183657737
84629	3.493577376
8463	4.08219341
84630	0.063301646
84632	1.144839823
84634	0.086083661
8464	1.531246212
84640	3.045851517
84641	4.896868496
84645	1.33970817
84649	1.559603373
84650	4.037926852
84651	0.326909287
84656	5.1828054
84657	0.311216624
84658	0.096901824
84660	0.061422791
84661	5.317088949
84662	4.604454237
84665	3.108656132
84667	2.472521114
84668	3.042868013
84669	3.18089126
8467	4.647270145
84674	2.666862215
84677	0.100492176
84678	3.01546315
84679	1.839784374
84680	1.470668283
84681	5.610945088
84684	0.019010422
84687	4.832174858
84688	0.220509534
84691	0.033176389
84693	2.95897097
84695	2.010219409
84696	1.016225302
84698	0.213019502
84699	0.011113709
847	4.287099373
8470	2.548652805
84700	0.003360388
84701	0.268434102
84705	3.845320905
84706	2.407082501
84707	0.493449662
84708	0.701868729
84709	0.021370968
8471	0.007409111
84717	4.700540694
84720	4.858749217
84722	4.318087763
84725	1.630749286
84726	5.497422007
84727	2.698684716
8473	5.144150239
84733	3.182598992
84734	0.525013632
84735	0.025996149
84740	1.673952251
84747	3.484488663
84749	1.397582237
84750	1.701411139
84752	3.614804322
84759	3.486950094
8476	3.715744745
84766	0.008469118
84769	4.102410195
84771	0.073155698
84775	1.481390133
84777	2.20402632
84779	0.055949852
84787	2.709001176
8479	4.552980126
84790	7.584759139
84791	2.27765191
84792	3.17083118
84793	1.008251742
84795	2.284132505
84796	0.013886833
84798	5.621647978
8480	5.203548655
84803	2.270409242
84804	2.216597513
84807	1.994723435
84808	0.838979814
84809	2.618235544
8481	3.382705123
84811	2.990536416
84812	1.997829602
84814	0.067213341
84815	0.188349591
84816	2.611018044
84817	5.074846509
84818	3.007769787
8482	0.88469499
84820	1.767372484
84823	5.148632734
84824	0.012148756
84826	2.002514908
8483	0.00643788
84830	0.188797538
84832	3.416936966
84833	5.777303711
84836	3.743048663
84837	1.158553609
84838	3.492447395
84842	4.067899305
84843	0.615156781
84844	5.688352855
84847	0.047734717
84848	1.199485481
84849	0.503771461
84850	0.496309246
84851	2.434267644
84852	6.177741606
84856	0.142721228
84858	4.004757492
84859	3.037817679
84861	2.05475718
84864	2.756352751
84865	2.131034863
84866	1.778112495
84869	2.453975904
8487	3.422132383
84870	0.496374625
84871	0.066004018
84872	2.323095212
84873	0.009152031
84874	1.400682904
84875	1.816378044
84876	3.379329786
84878	2.610247594
84879	0.875979864
84881	3.69201412
84883	4.429495955
84885	5.97516555
84886	3.246727169
84888	4.741930596
84890	3.269697057
84891	0.046075229
84892	3.601789454
84893	3.957153624
84894	0.019532069
84895	4.009712294
84896	4.842396013
84897	1.9831811
84898	4.320008458
84899	2.404811102
8490	0.152193346
84900	2.225024707
84901	4.272625911
84902	2.454116046
84904	3.911275997
84905	1.304726205
84908	5.249241154
84909	3.007716242
8491	2.421687461
84910	1.846226187
84911	0.020352544
84912	3.110548537
84913	2.791508197
84914	2.110504302
84915	1.114092432
84916	5.526081796
84918	5.536390657
84919	5.206008754
8492	2.044156748
84920	1.603056389
84922	2.336024874
84923	4.137427789
84924	1.11865398
84925	2.22919327
84926	4.613059907
84928	4.061164708
84929	0.950153269
8493	2.785073124
84930	3.18165571
84932	2.178841507
84933	3.150052058
84934	4.305822152
84935	0.159697096
84936	3.913226982
84937	1.634494807
84938	2.399645446
84939	3.298509007
84940	2.178342388
84941	0.661540179
84942	4.782477302
84945	2.289679161
84946	5.410386222
84947	1.55252842
84948	3.336971364
8495	0.124042192
84950	5.331484894
84951	5.641147318
84952	0.095005827
84953	0.328857353
84954	2.600502622
84955	3.10062433
84957	2.995875548
84958	0.314914012
84959	1.504963233
8496	3.017193171
84960	1.704473269
84961	1.388935589
84962	4.622719727
84964	3.132926703
84967	5.314321351
84968	0.019361534
84969	0.961630244
8497	0.028292339
84971	3.592909574
84973	4.111021067
84975	3.825217219
84976	2.249090168
84978	2.309039021
8498	4.272920469
84981	4.021210206
84983	0.383563765
84984	0.77596988
84985	2.840479776
84986	2.173617303
84987	5.602263194
84988	4.466453206
84989	0.504986029
8499	0.013712887
84991	4.373669538
84992	5.143151783
84993	5.082663162
84996	1.188449109
8500	4.360409695
85001	0.291267653
85002	0.11365099
85004	1.474613251
85007	3.206217433
85009	0.026855882
8501	0.212895896
85012	3.592862529
85013	2.416302725
85014	5.252618282
85015	1.096695239
85016	0.952764927
85019	2.34044444
8502	4.224434508
85021	2.827817974
85025	3.624137227
85026	3.968700951
85027	1.255176482
85028	5.277049542
8503	3.537065412
8504	2.659055319
8505	2.076711175
8506	4.265379527
8507	2.588915687
8508	4.606390392
8509	1.969149271
8510	0.174942823
8511	0.234435514
8514	2.680402991
8515	0.038514388
8516	0.008813479
8517	3.674839076
8518	4.958750723
8519	3.067890001
8520	5.894522891
8521	0.020703338
8522	1.679884808
85235	0.399037974
85236	5.145347052
8525	1.869483939
8526	1.426268297
8527	5.532953956
8528	0.016770909
8529	0.012164135
8530	0.030670293
85300	0.017072172
85301	1.978958465
85302	2.246736697
8531	6.909376268
85313	3.608548709
85315	0.305889279
8532	0.46218108
85320	0.01751472
8533	6.204833479
8535	4.254110479
85352	3.950745115
85358	0.711628488
85359	2.849313969
8536	4.171740553
85360	4.543254375
85363	2.690583236
85364	2.385466808
85365	3.48480548
85366	0.639743212
85369	3.879894042
85371	0.238814921
85377	3.763022199
85378	3.436553409
85379	3.027177003
85388	3.290356194
85389	3.801494047
8539	4.590800844
85390	4.074524912
85391	2.699374083
85395	4.233052665
8540	5.122725936
85403	3.487215663
85406	4.508350944
85407	0.03270218
85409	0.166395901
8541	1.458435846
85414	0.892766002
85415	2.680362954
85416	1.380726084
85417	0.092771173
8542	0.765238301
8543	4.273870561
85437	4.432974731
85439	2.293381994
8544	5.380876811
85440	2.956236931
85441	1.418426981
85442	0.110575403
85443	0.058152634
85444	1.811761635
85446	0.021812174
85449	0.008964208
8545	3.958857192
85450	5.103329063
85451	2.826958489
85452	0.02427757
85455	0.317544722
85456	4.423564326
85457	2.462857931
85458	2.20463179
85459	3.363623317
8546	4.568321513
85460	0.004150414
85461	3.032493314
85462	1.00603123
85463	1.818686278
85464	2.403966652
85465	3.791188114
8547	0.107623245
85474	0.470238414
85476	4.735566166
85477	0.172842543
85478	0.515386537
85479	0.020740575
8548	3.417430562
85480	0.085319138
8549	2.055530598
85495	0.909963298
8550	3.990857312
85508	0.008037041
8551	0.646293021
8552	1.599215617
8553	5.759142578
8554	3.782722048
8555	1.518530802
8556	0.915119255
8557	0.087124603
8558	4.385758975
8559	3.67433061
8560	5.539548051
8562	4.445728915
8563	4.68403834
8564	1.278859617
8565	6.463756111
8566	5.535000023
8567	4.080814515
8568	5.255936916
8569	3.635916335
857	5.240814942
8570	6.251518422
8572	0.097146821
8573	2.772212576
8574	4.946127587
8575	3.949843682
8576	3.68916338
8577	1.332958822
8578	0.073001292
858	4.321734921
8581	1.978223307
85865	2.055042019
8587	0.027881879
86	5.594694226
860	0.202445873
